ID,X_happiness,X_gender,T_raw,Y_raw,T,Y
213252102,6,2,3,3,0,1
213252103,10,2,1,1,0,1
213252104,5,1,1,1,0,1
213252105,6,2,1,1,0,1
213252201,8,2,3,2,0,1
213252202,9,1,2,1,0,1
213252203,8,2,3,2,0,1
213252204,3,1,3,2,0,1
213252301,6,1,1,1,0,1
213252302,6,2,3,2,0,1
213252303,8,1,3,1,0,1
213252304,6,2,3,2,0,1
213252305,9,2,2,2,0,1
213252401,4,2,4,1,1,1
213252402,4,2,4,2,1,1
213252403,5,2,3,1,0,1
213252405,7,2,3,1,0,1
213252406,9,2,4,3,1,1
213252501,10,1,2,1,0,1
213252502,4,1,3,2,0,1
213252503,8,1,2,2,0,1
213252505,9,1,4,1,1,1
213253101,8,2,2,2,0,1
213253102,4,1,3,2,0,1
213253103,1,1,1,1,0,1
213253104,7,1,4,1,1,1
213253105,5,1,4,2,1,1
213253301,8,2,3,2,0,1
213253302,11,1,4,2,1,1
213253303,6,2,1,1,0,1
213253304,6,2,2,2,0,1
213253305,1,2,3,2,0,1
213253401,11,1,1,1,0,1
213253405,9,1,2,1,0,1
213253501,5,2,3,2,0,1
213253502,8,1,2,2,0,1
213253504,8,1,2,1,0,1
213253505,4,1,2,1,0,1
213254101,8,1,1,1,0,1
213254102,9,1,2,2,0,1
213254103,5,1,1,1,0,1
213254104,8,1,2,1,0,1
213254105,8,1,1,1,0,1
213254201,9,1,3,4,0,0
213254202,4,1,4,4,1,0
213254204,11,1,3,3,0,1
213254301,8,1,2,3,0,1
213254302,9,2,3,3,0,1
213254303,8,1,2,2,0,1
213254304,7,1,2,4,0,0
213254305,7,1,3,3,0,1
213254401,7,2,1,1,0,1
213254402,8,2,3,3,0,1
213254404,8,1,4,4,1,0
213254501,8,1,4,4,1,0
213254502,6,2,4,4,1,0
213254503,8,1,3,4,0,0
213254504,9,1,3,2,0,1
213254505,3,2,2,2,0,1
213255102,9,2,4,3,1,1
213255103,1,2,4,4,1,0
213255104,7,2,2,2,0,1
213255105,6,2,2,2,0,1
213255201,11,2,2,2,0,1
213255203,5,2,4,4,1,0
213255204,8,2,1,1,0,1
213255205,9,2,2,2,0,1
213255302,4,2,2,2,0,1
213255303,7,2,3,3,0,1
213255304,11,2,2,2,0,1
213255305,10,2,4,2,1,1
213255401,6,2,3,3,0,1
213255402,9,2,1,1,0,1
213255403,6,2,2,1,0,1
213255405,4,2,3,3,0,1
213255501,3,2,4,1,1,1
213255502,4,2,3,2,0,1
213255503,6,2,2,2,0,1
213255504,8,2,1,1,0,1
213255505,7,2,1,1,0,1
213256101,4,1,2,2,0,1
213256102,9,1,2,2,0,1
213256103,4,1,1,1,0,1
213256104,4,1,1,1,0,1
213256105,11,1,2,1,0,1
213256201,10,1,2,2,0,1
213256202,10,1,2,1,0,1
213256203,9,1,1,1,0,1
213256204,8,1,2,1,0,1
213256205,7,1,3,3,0,1
213256301,8,1,1,1,0,1
213256302,8,1,2,1,0,1
213256303,9,1,1,1,0,1
213256304,11,1,1,1,0,1
213256305,9,1,3,2,0,1
213256401,4,2,4,3,1,1
213256402,4,1,2,2,0,1
213256403,9,1,1,2,0,1
213256404,4,2,4,4,1,0
213256405,11,1,2,2,0,1
213256501,11,1,2,2,0,1
213256502,6,2,2,2,0,1
213256503,5,1,2,2,0,1
213256504,8,1,2,2,0,1
213256505,7,1,2,2,0,1
213257101,5,2,4,4,1,0
213257102,8,2,4,1,1,1
213257103,8,1,2,1,0,1
213257104,5,2,4,2,1,1
213257105,6,1,4,3,1,1
213257201,9,1,4,4,1,0
213257202,9,1,2,1,0,1
213257203,7,1,1,1,0,1
213257204,10,1,2,1,0,1
213257205,6,2,2,2,0,1
213257302,9,2,2,1,0,1
213257304,7,2,2,1,0,1
213257305,9,1,2,1,0,1
213257402,11,2,2,1,0,1
213257403,8,2,3,3,0,1
213257404,5,1,1,1,0,1
213257405,5,2,3,3,0,1
213257501,6,2,2,2,0,1
213257502,5,2,3,2,0,1
213257503,11,2,4,4,1,0
213257504,6,1,3,2,0,1
213257505,8,2,3,2,0,1
213258101,7,2,1,1,0,1
213258102,10,2,1,2,0,1
213258103,7,1,4,2,1,1
213258104,10,2,3,3,0,1
213258105,8,1,2,1,0,1
213258201,10,1,2,2,0,1
213258203,2,1,3,2,0,1
213258204,8,1,2,2,0,1
213258205,9,1,2,2,0,1
213258301,8,1,1,1,0,1
213258302,5,1,3,1,0,1
213258303,8,1,1,1,0,1
213258305,5,1,2,2,0,1
213258401,8,2,2,2,0,1
213258402,7,1,2,2,0,1
213258403,9,1,2,2,0,1
213258404,9,1,2,2,0,1
213258501,9,1,2,2,0,1
213258502,5,1,3,3,0,1
213258503,6,1,2,2,0,1
213258504,10,1,3,1,0,1
213258505,10,1,2,2,0,1
213259101,9,1,2,2,0,1
213259104,10,2,2,2,0,1
213259203,8,2,2,1,0,1
213259301,5,1,2,2,0,1
213259304,6,2,1,2,0,1
213259305,8,2,3,4,0,0
213259401,3,1,3,3,0,1
213259402,6,2,2,2,0,1
213259403,5,1,3,3,0,1
213259404,5,2,1,1,0,1
213259501,9,1,2,1,0,1
213259502,6,1,1,1,0,1
213259503,8,1,4,1,1,1
213259504,5,2,2,2,0,1
213259505,6,2,2,1,0,1
213259601,5,1,2,2,0,1
213259602,11,1,2,1,0,1
213259603,8,1,2,2,0,1
213259604,11,2,3,1,0,1
213260101,9,1,2,2,0,1
213260104,11,1,3,1,0,1
213260105,6,1,2,2,0,1
213260201,7,1,1,1,0,1
213260202,11,1,4,4,1,0
213260203,9,1,3,2,0,1
213260204,8,1,2,1,0,1
213260205,8,1,2,1,0,1
213260301,8,1,2,2,0,1
213260302,10,1,3,3,0,1
213260303,2,2,3,3,0,1
213260304,8,1,2,4,0,0
213260305,7,2,3,2,0,1
213260401,9,1,2,2,0,1
213260402,6,2,1,1,0,1
213260403,6,2,4,4,1,0
213260404,8,1,1,1,0,1
213260405,4,2,2,2,0,1
213260501,4,2,2,1,0,1
213260502,11,2,2,2,0,1
213260503,9,1,4,1,1,1
213260504,9,2,2,2,0,1
213260505,11,1,2,3,0,1
213261101,9,1,2,2,0,1
213261102,11,2,4,4,1,0
213261103,6,1,3,2,0,1
213261104,8,1,4,2,1,1
213261105,8,1,2,3,0,1
213261201,8,1,2,2,0,1
213261202,5,1,3,2,0,1
213261203,8,1,3,2,0,1
213261204,8,1,1,1,0,1
213261205,6,1,1,2,0,1
213261301,10,1,1,1,0,1
213261302,11,1,2,1,0,1
213261303,8,1,2,2,0,1
213261401,7,2,4,3,1,1
213261402,7,1,4,1,1,1
213261403,3,2,2,2,0,1
213261404,10,1,1,1,0,1
213261501,9,2,2,2,0,1
213261502,8,1,1,1,0,1
213261503,9,1,2,2,0,1
213261504,11,1,3,2,0,1
213262101,8,1,2,2,0,1
213262102,6,1,2,2,0,1
213262103,7,1,1,1,0,1
213262104,9,1,1,1,0,1
213262107,10,1,3,2,0,1
213262201,11,1,1,1,0,1
213262202,7,1,2,2,0,1
213262203,9,1,3,1,0,1
213262204,7,1,1,1,0,1
213262205,8,1,2,1,0,1
213262206,11,1,1,1,0,1
213262301,7,2,3,2,0,1
213262302,3,2,3,2,0,1
213262303,8,2,3,2,0,1
213262304,7,1,2,2,0,1
213262305,10,1,2,1,0,1
213262306,8,2,2,2,0,1
213262401,7,1,3,1,0,1
213262402,6,2,3,2,0,1
213262403,11,1,1,1,0,1
213262404,7,1,2,2,0,1
213262405,9,1,2,2,0,1
213262406,6,1,3,1,0,1
213263101,5,2,3,4,0,0
213263102,6,2,3,4,0,0
213263103,9,1,3,2,0,1
213263104,10,1,2,4,0,0
213263105,6,2,2,2,0,1
213263201,8,1,2,1,0,1
213263202,6,2,2,2,0,1
213263203,5,2,3,2,0,1
213263204,8,1,3,2,0,1
213263205,7,2,3,2,0,1
213263301,4,2,1,2,0,1
213263302,10,1,1,2,0,1
213263303,5,2,1,1,0,1
213263304,8,1,2,2,0,1
213263305,10,1,2,2,0,1
213263401,9,1,2,2,0,1
213263402,7,1,2,2,0,1
213263403,7,2,3,3,0,1
213263404,6,2,2,2,0,1
213263405,8,1,2,2,0,1
213263501,11,1,3,3,0,1
213263502,11,1,2,1,0,1
213263503,8,1,2,2,0,1
213263504,4,1,2,2,0,1
213263505,10,1,1,1,0,1
213264101,6,2,3,2,0,1
213264103,7,1,1,1,0,1
213264104,11,2,2,1,0,1
213264105,8,1,1,1,0,1
213264201,8,2,2,2,0,1
213264202,8,2,2,2,0,1
213264203,9,1,3,3,0,1
213264205,9,1,1,1,0,1
213264301,7,1,2,2,0,1
213264302,5,2,4,4,1,0
213264303,5,1,2,1,0,1
213264304,7,2,2,2,0,1
213264305,9,2,2,2,0,1
213264401,11,2,2,2,0,1
213264402,8,1,2,2,0,1
213264404,11,2,1,1,0,1
213264405,10,1,2,2,0,1
213264501,8,2,2,2,0,1
213264502,8,2,1,1,0,1
213264504,10,1,2,2,0,1
213264505,10,1,2,1,0,1
213265102,7,2,2,2,0,1
213265103,6,1,1,1,0,1
213265104,8,1,1,1,0,1
213265105,5,1,3,2,0,1
213265106,8,1,1,1,0,1
213265107,11,2,3,2,0,1
213265108,8,2,2,1,0,1
213265109,3,2,4,2,1,1
213265110,3,2,2,2,0,1
213265111,10,1,1,1,0,1
213265112,4,2,4,2,1,1
213265201,9,2,2,1,0,1
213265202,8,2,3,2,0,1
213265203,7,1,3,3,0,1
213265204,9,2,2,1,0,1
213265205,9,2,2,2,0,1
213265206,8,2,3,2,0,1
213265207,10,1,1,1,0,1
213265208,9,2,3,2,0,1
213265209,7,2,3,3,0,1
213265210,7,2,3,2,0,1
213265211,10,2,2,2,0,1
213265213,8,2,2,2,0,1
213266101,8,1,2,2,0,1
213266102,9,2,3,1,0,1
213266103,4,2,3,3,0,1
213266104,7,1,1,1,0,1
213266105,9,1,2,2,0,1
213266201,6,2,2,2,0,1
213266202,7,2,1,1,0,1
213266204,7,2,3,2,0,1
213266205,8,2,2,2,0,1
213266301,8,2,2,2,0,1
213266302,8,2,3,1,0,1
213266304,7,2,3,2,0,1
213266305,10,1,2,1,0,1
213266401,9,2,2,2,0,1
213266402,5,1,4,1,1,1
213266404,4,1,1,1,0,1
213266502,4,2,2,1,0,1
213266503,5,2,2,2,0,1
213266504,8,2,1,1,0,1
213267101,6,2,2,2,0,1
213267102,5,2,3,3,0,1
213267103,7,1,3,2,0,1
213267104,7,1,2,2,0,1
213267105,4,2,3,3,0,1
213267201,5,1,4,4,1,0
213267202,11,1,1,1,0,1
213267203,7,1,3,3,0,1
213267204,7,2,2,2,0,1
213267205,6,2,2,2,0,1
213267301,8,1,2,2,0,1
213267302,7,1,2,2,0,1
213267303,6,2,2,2,0,1
213267304,7,2,3,3,0,1
213267305,9,1,3,2,0,1
213267401,9,1,2,2,0,1
213267402,8,2,2,2,0,1
213267403,3,1,4,4,1,0
213267404,7,1,3,3,0,1
213267405,10,1,1,1,0,1
213267501,6,1,2,3,0,1
213267502,5,1,3,3,0,1
213267503,9,1,2,2,0,1
213267504,7,1,3,2,0,1
213267505,7,2,4,4,1,0
214268101,5,1,2,3,0,1
214268102,10,2,1,1,0,1
214268103,8,1,2,3,0,1
214268105,9,1,1,1,0,1
214268201,8,1,1,1,0,1
214268202,9,2,3,3,0,1
214268203,7,2,4,4,1,0
214268205,6,1,4,4,1,0
214268301,7,2,2,2,0,1
214268302,9,1,3,2,0,1
214268303,9,2,2,2,0,1
214268305,10,1,2,2,0,1
214268401,9,1,3,3,0,1
214268402,7,1,2,2,0,1
214268403,7,1,2,2,0,1
214268404,9,1,2,2,0,1
214268405,9,2,4,4,1,0
214268501,9,1,1,1,0,1
214268502,8,1,1,1,0,1
214268503,9,1,2,3,0,1
214268504,8,1,1,1,0,1
214268505,9,1,1,1,0,1
215269101,9,2,2,2,0,1
215269102,9,1,3,3,0,1
215269103,9,2,4,4,1,0
215269104,8,2,2,2,0,1
215269105,8,2,2,2,0,1
215269201,8,2,3,3,0,1
215269202,9,1,2,2,0,1
215269203,9,2,4,4,1,0
215269204,8,2,3,2,0,1
215269205,8,2,2,1,0,1
215269301,8,2,4,4,1,0
215269302,9,2,3,3,0,1
215269303,8,2,3,4,0,0
215269304,9,2,2,2,0,1
215269305,11,1,3,3,0,1
215269401,7,2,4,3,1,1
215269402,10,2,3,4,0,0
215269403,9,2,3,3,0,1
215269404,7,2,3,4,0,0
215269405,8,1,4,4,1,0
215269502,9,2,3,3,0,1
215269503,7,1,3,3,0,1
215269504,9,2,2,2,0,1
215270101,10,1,3,3,0,1
215270102,9,2,4,4,1,0
215270103,9,1,3,2,0,1
215270104,10,2,4,3,1,1
215270105,7,2,2,2,0,1
215270201,8,2,4,4,1,0
215270202,8,2,3,3,0,1
215270203,11,1,2,1,0,1
215270204,6,1,3,3,0,1
215270205,9,1,3,3,0,1
215270301,9,1,2,4,0,0
215270302,8,1,2,2,0,1
215270304,7,2,3,3,0,1
215270305,8,1,1,1,0,1
215270401,7,2,4,4,1,0
215270402,11,1,2,2,0,1
215270403,8,2,1,1,0,1
215270404,3,2,3,4,0,0
215270405,11,2,3,3,0,1
215270502,5,2,3,3,0,1
215270503,8,2,3,3,0,1
215270504,9,1,2,2,0,1
215270505,4,1,3,3,0,1
215271101,9,1,3,2,0,1
215271102,6,2,3,4,0,0
215271103,9,2,3,2,0,1
215271104,8,2,3,4,0,0
215271201,8,2,2,2,0,1
215271202,5,2,3,3,0,1
215271203,10,1,2,2,0,1
215271204,8,2,3,2,0,1
215271205,10,1,3,2,0,1
215271301,8,2,2,2,0,1
215271303,2,2,4,4,1,0
215271304,6,2,2,2,0,1
215271305,5,2,3,3,0,1
215271401,8,2,2,2,0,1
215271402,7,2,2,2,0,1
215271403,6,2,3,3,0,1
215271404,8,1,1,1,0,1
215271502,7,2,2,2,0,1
215271503,10,2,4,4,1,0
215271504,8,2,4,4,1,0
215271505,10,1,4,4,1,0
216272101,8,2,3,3,0,1
216272102,8,2,3,3,0,1
216272103,5,2,2,2,0,1
216272104,7,2,1,1,0,1
216272105,8,2,2,2,0,1
216272201,9,2,2,2,0,1
216272202,9,1,2,2,0,1
216272204,5,1,3,3,0,1
216272205,8,1,2,2,0,1
216272301,8,2,1,2,0,1
216272302,9,2,3,3,0,1
216272303,7,2,4,2,1,1
216272304,9,2,4,4,1,0
216272305,6,2,2,2,0,1
216272401,7,2,3,2,0,1
216272402,5,2,3,4,0,0
216272404,8,2,3,4,0,0
216272405,7,2,3,4,0,0
216272501,8,2,4,2,1,1
216272502,6,2,1,1,0,1
216272503,3,2,2,2,0,1
216272505,5,2,2,1,0,1
217273101,5,2,4,4,1,0
217273102,8,1,1,1,0,1
217273104,8,2,2,2,0,1
217273105,6,1,4,4,1,0
217273106,8,1,3,3,0,1
217273107,11,1,2,1,0,1
217273108,6,1,4,1,1,1
217273109,9,2,1,2,0,1
217273110,11,2,3,3,0,1
217273201,4,2,4,2,1,1
217273202,9,2,2,1,0,1
217273203,11,1,1,1,0,1
217273204,9,2,3,2,0,1
217273205,8,1,1,1,0,1
217273206,6,2,4,3,1,1
217273207,9,1,2,2,0,1
217273208,6,2,1,1,0,1
217273301,9,2,2,3,0,1
217273302,3,2,3,2,0,1
217273303,7,2,2,1,0,1
217273304,7,1,3,3,0,1
217273305,7,1,3,2,0,1
217273306,6,2,4,4,1,0
217273307,9,1,3,2,0,1
218274101,9,1,2,1,0,1
218274102,8,1,2,2,0,1
218274103,6,2,1,1,0,1
218274104,8,1,3,3,0,1
218274105,11,1,3,2,0,1
218274201,6,1,2,2,0,1
218274202,11,1,3,1,0,1
218274203,11,1,2,2,0,1
218274204,8,2,3,2,0,1
218274205,5,2,3,3,0,1
218274206,5,1,3,2,0,1
218274301,9,1,3,2,0,1
218274302,10,1,2,2,0,1
218274303,10,1,2,1,0,1
218274304,11,1,1,2,0,1
218274305,7,1,2,2,0,1
218274401,10,2,1,1,0,1
218274402,5,1,2,2,0,1
218274403,11,1,1,1,0,1
218274404,8,2,2,2,0,1
218274405,7,2,4,4,1,0
218274501,9,1,1,1,0,1
218274502,3,1,1,3,0,1
218274504,7,1,1,1,0,1
218274505,9,1,2,2,0,1
218274506,6,1,1,2,0,1
218275101,8,2,3,2,0,1
218275102,8,1,2,2,0,1
218275103,8,1,2,3,0,1
218275104,10,1,1,1,0,1
218275105,8,1,1,1,0,1
218275106,6,1,4,2,1,1
218275201,9,1,2,2,0,1
218275202,10,1,1,1,0,1
218275203,9,1,1,1,0,1
218275204,7,1,1,1,0,1
218275205,8,1,2,1,0,1
218275206,11,1,1,1,0,1
218275301,11,1,2,2,0,1
218275302,7,1,2,2,0,1
218275303,7,1,2,1,0,1
218275304,8,1,1,1,0,1
218275305,11,1,2,2,0,1
218275306,8,1,2,2,0,1
218275401,9,2,1,1,0,1
218275402,10,1,3,2,0,1
218275403,7,1,1,1,0,1
218275404,11,1,1,1,0,1
218275405,7,1,1,1,0,1
218275406,7,1,1,1,0,1
218275501,10,2,1,1,0,1
218275502,9,2,2,2,0,1
218275504,10,1,1,1,0,1
218275505,7,1,2,1,0,1
218275506,8,1,2,1,0,1
221276101,9,1,4,3,1,1
221276102,7,1,2,2,0,1
221276103,9,1,1,1,0,1
221276104,8,1,2,2,0,1
221276105,8,1,1,1,0,1
221276201,5,1,2,2,0,1
221276202,8,1,1,1,0,1
221276203,5,1,2,2,0,1
221276204,9,1,4,4,1,0
221276205,8,1,4,4,1,0
221276301,8,1,2,2,0,1
221276302,8,1,2,2,0,1
221276303,9,1,1,1,0,1
221276304,10,1,2,2,0,1
221276305,9,1,2,2,0,1
221276401,10,1,1,1,0,1
221276402,7,1,4,1,1,1
221276403,9,1,2,2,0,1
221276404,8,1,2,1,0,1
221276405,9,1,2,2,0,1
221276501,5,1,2,4,0,0
221276502,9,1,3,3,0,1
221276503,8,1,2,2,0,1
221276504,7,1,1,1,0,1
221276505,8,1,2,3,0,1
221277101,11,1,2,2,0,1
221277102,11,1,2,2,0,1
221277103,3,2,4,1,1,1
221277105,9,2,4,3,1,1
221277106,8,2,2,2,0,1
221277107,11,1,1,1,0,1
221277108,7,2,4,4,1,0
221277109,9,2,3,2,0,1
221277201,11,1,1,1,0,1
221277202,10,1,2,2,0,1
221277203,9,2,3,3,0,1
221277204,8,1,2,2,0,1
221277205,11,1,2,1,0,1
221277207,8,2,3,1,0,1
221277208,5,1,2,1,0,1
221277301,9,2,2,2,0,1
221277302,6,1,4,4,1,0
221277303,7,2,2,2,0,1
221277304,8,2,3,2,0,1
221277306,8,1,2,2,0,1
221277307,5,2,2,2,0,1
221277308,3,1,1,1,0,1
221278102,4,1,2,2,0,1
221278105,9,2,2,2,0,1
221278106,6,2,4,1,1,1
221278107,5,2,3,3,0,1
221278108,8,1,2,2,0,1
221278202,8,1,2,2,0,1
221278203,9,1,1,1,0,1
221278204,4,2,2,2,0,1
221278205,10,2,2,2,0,1
221278206,8,2,2,1,0,1
221278207,8,1,3,2,0,1
221278208,8,2,1,1,0,1
221278209,10,2,3,2,0,1
221278301,10,2,2,2,0,1
221278302,10,1,1,1,0,1
221278303,11,1,2,1,0,1
221278304,6,2,3,2,0,1
221278305,8,1,3,2,0,1
221278306,6,2,3,2,0,1
221278307,7,2,2,2,0,1
221278308,11,2,2,2,0,1
221279101,10,1,1,1,0,1
221279102,6,2,3,3,0,1
221279103,9,2,2,2,0,1
221279104,5,1,2,2,0,1
221279105,9,1,3,3,0,1
221279106,3,2,4,3,1,1
221279107,9,2,3,3,0,1
221279108,5,2,2,2,0,1
221279109,7,2,3,2,0,1
221279201,11,1,3,2,0,1
221279202,9,2,3,3,0,1
221279203,11,1,3,2,0,1
221279204,7,1,3,3,0,1
221279205,7,2,2,2,0,1
221279206,9,2,3,3,0,1
221279207,4,2,1,2,0,1
221279208,8,2,3,3,0,1
221279301,8,1,1,1,0,1
221279302,5,2,3,3,0,1
221279303,8,1,3,3,0,1
221279304,7,1,3,3,0,1
221279305,5,1,2,2,0,1
221279306,5,2,3,3,0,1
221279307,8,1,2,2,0,1
221279308,10,1,2,2,0,1
221280101,8,1,2,2,0,1
221280102,7,1,2,2,0,1
221280103,9,1,4,3,1,1
221280104,7,1,3,2,0,1
221280105,6,1,2,2,0,1
221280201,9,1,2,2,0,1
221280202,7,1,1,4,0,0
221280203,6,1,4,2,1,1
221280204,9,1,2,3,0,1
221280205,8,1,2,1,0,1
221280302,6,1,3,3,0,1
221280303,7,1,2,2,0,1
221280304,9,1,2,2,0,1
221280305,7,1,2,2,0,1
221280401,8,1,3,3,0,1
221280402,9,1,3,2,0,1
221280404,6,1,3,3,0,1
221280405,8,1,2,2,0,1
221280501,5,1,2,2,0,1
221280502,8,1,3,3,0,1
221281101,8,2,2,2,0,1
221281102,10,2,3,2,0,1
221281103,7,2,1,3,0,1
221281105,7,2,3,2,0,1
221281201,9,2,2,2,0,1
221281202,8,2,3,2,0,1
221281203,3,2,4,4,1,0
221281205,9,2,3,1,0,1
221281301,6,2,4,3,1,1
221281302,8,2,2,2,0,1
221281303,7,2,3,2,0,1
221281304,9,2,3,3,0,1
221281305,11,2,2,2,0,1
221281402,10,2,2,1,0,1
221281403,8,2,4,4,1,0
221281404,11,2,1,1,0,1
221281405,9,2,2,2,0,1
221281501,11,2,4,4,1,0
221281502,7,2,3,2,0,1
221281503,8,2,2,1,0,1
221281505,10,2,1,2,0,1
221282101,9,2,2,2,0,1
221282102,9,2,3,3,0,1
221282103,5,2,4,2,1,1
221282104,2,2,3,3,0,1
221282201,8,2,2,2,0,1
221282202,5,2,4,4,1,0
221282203,11,2,2,2,0,1
221282204,8,2,3,2,0,1
221282301,8,2,3,3,0,1
221282303,9,2,3,3,0,1
221282304,7,2,1,1,0,1
221282305,7,2,2,2,0,1
221282401,7,2,2,2,0,1
221282402,7,2,2,2,0,1
221282403,11,2,4,4,1,0
221282404,5,2,4,4,1,0
221282405,7,2,2,2,0,1
221282501,4,2,3,3,0,1
221282502,7,2,2,2,0,1
221282503,9,2,4,3,1,1
221282504,9,2,2,2,0,1
221282505,6,2,3,3,0,1
223283101,9,1,2,1,0,1
223283103,7,1,3,2,0,1
223283104,8,2,2,2,0,1
223283105,4,2,2,2,0,1
223283201,11,1,2,1,0,1
223283202,11,1,2,1,0,1
223283203,10,1,3,1,0,1
223283204,8,1,2,2,0,1
223283205,8,1,4,3,1,1
223283301,5,1,2,2,0,1
223283302,5,2,2,2,0,1
223283303,8,2,2,1,0,1
223283304,9,1,2,1,0,1
223283401,5,2,1,1,0,1
223283403,5,2,1,1,0,1
223283404,10,1,1,1,0,1
223283501,5,2,2,2,0,1
223283502,8,2,3,2,0,1
223283504,5,2,3,2,0,1
223283505,9,2,1,1,0,1
223284101,4,1,2,1,0,1
223284102,9,1,2,1,0,1
223284103,8,1,1,1,0,1
223284105,8,1,2,2,0,1
223284107,7,1,2,2,0,1
223284201,6,1,3,3,0,1
223284202,9,1,2,1,0,1
223284203,6,1,3,1,0,1
223284204,6,1,2,2,0,1
223284301,7,1,2,2,0,1
223284302,8,1,3,2,0,1
223284303,4,1,3,1,0,1
223284304,10,1,1,1,0,1
223284305,5,1,4,1,1,1
223284306,6,1,2,2,0,1
223284401,7,1,2,4,0,0
223284402,10,1,3,2,0,1
223284403,8,1,2,1,0,1
223284405,8,1,4,1,1,1
223284406,11,1,2,1,0,1
223285101,8,1,1,2,0,1
223285102,9,1,3,3,0,1
223285103,9,1,2,1,0,1
223285104,7,1,2,1,0,1
223285201,5,1,2,1,0,1
223285202,6,2,2,2,0,1
223285203,10,1,1,1,0,1
223285205,8,2,3,2,0,1
223285301,9,2,2,2,0,1
223285302,6,2,3,2,0,1
223285304,9,2,2,2,0,1
223285305,7,2,2,2,0,1
223285401,8,2,3,2,0,1
223285402,9,2,3,1,0,1
223285403,10,2,2,1,0,1
223285404,10,2,1,1,0,1
223285502,1,2,2,2,0,1
223285503,6,2,1,1,0,1
223285504,7,2,3,2,0,1
223285601,9,2,3,3,0,1
223285602,9,2,2,1,0,1
225286102,7,2,3,3,0,1
225286103,8,2,2,2,0,1
225286201,8,2,3,3,0,1
225286202,9,2,3,3,0,1
225286203,8,2,3,4,0,0
225286204,8,2,4,4,1,0
225286301,8,2,2,2,0,1
225286302,8,2,4,4,1,0
225286304,7,1,2,2,0,1
225286401,6,1,2,3,0,1
225286402,8,1,2,2,0,1
225286403,8,2,2,2,0,1
225286404,8,1,3,3,0,1
225286501,9,2,3,3,0,1
225286502,9,2,2,2,0,1
225286503,9,2,3,3,0,1
225286504,9,1,2,2,0,1
226287101,7,1,2,1,0,1
226287102,10,2,3,3,0,1
226287104,8,2,3,3,0,1
226287105,8,2,2,1,0,1
226287107,6,2,4,2,1,1
226287109,9,2,3,3,0,1
226287110,8,1,2,1,0,1
226287201,8,2,1,1,0,1
226287202,7,2,3,3,0,1
226287203,5,2,4,4,1,0
226287205,6,2,2,2,0,1
226287303,10,2,2,2,0,1
226287304,7,2,3,2,0,1
226287305,8,2,3,3,0,1
226287307,8,2,1,2,0,1
226287308,5,2,3,2,0,1
226287309,8,2,2,2,0,1
228288101,8,1,1,1,0,1
228288102,8,2,1,1,0,1
228288103,9,1,2,3,0,1
228288104,9,2,2,2,0,1
228288105,3,2,2,2,0,1
228288106,8,1,2,3,0,1
228288107,9,1,2,2,0,1
228288201,8,1,2,2,0,1
228288202,10,1,2,1,0,1
228288203,9,1,3,3,0,1
228288204,9,1,4,2,1,1
228288205,9,1,4,1,1,1
228288206,8,1,1,1,0,1
228288301,10,1,2,1,0,1
228288302,8,1,2,3,0,1
228288303,10,1,3,3,0,1
228288304,8,1,2,2,0,1
228288305,9,1,1,1,0,1
228288306,7,2,2,2,0,1
228288307,10,1,2,2,0,1
228288308,11,1,2,2,0,1
228288401,9,1,2,1,0,1
228288402,7,1,2,2,0,1
228288403,7,1,3,3,0,1
228288405,8,1,4,1,1,1
228288406,11,1,1,1,0,1
228288407,8,1,2,2,0,1
228288408,4,1,4,4,1,0
228289101,9,1,2,2,0,1
228289102,7,1,2,2,0,1
228289103,5,1,2,2,0,1
228289104,10,2,1,1,0,1
228289105,9,1,2,1,0,1
228289201,11,1,1,1,0,1
228289202,8,1,1,1,0,1
228289203,7,1,1,1,0,1
228289204,8,1,1,2,0,1
228289206,7,1,1,1,0,1
228289302,10,2,1,1,0,1
228289305,8,2,4,3,1,1
228289306,7,1,3,2,0,1
228289401,9,1,1,1,0,1
228289402,11,1,2,2,0,1
228289403,8,1,1,1,0,1
228289404,2,2,2,2,0,1
228289405,6,1,3,1,0,1
228289406,9,1,2,1,0,1
228289501,7,2,3,2,0,1
228289503,8,2,2,2,0,1
228289504,11,1,2,2,0,1
228289506,9,2,4,2,1,1
231290101,9,1,2,1,0,1
231290102,9,1,2,1,0,1
231290103,4,1,1,1,0,1
231290104,8,1,1,1,0,1
231290201,5,2,2,1,0,1
231290202,8,2,1,1,0,1
231290203,9,2,2,2,0,1
231290204,6,2,3,2,0,1
231290205,4,2,2,3,0,1
231290301,7,2,1,1,0,1
231290302,8,2,4,2,1,1
231290303,6,2,2,1,0,1
231290304,7,2,2,2,0,1
231290305,7,2,2,2,0,1
231290401,9,1,3,3,0,1
231290402,9,1,2,1,0,1
231290403,7,1,3,3,0,1
231290404,9,1,3,3,0,1
231290405,4,1,2,2,0,1
231290501,11,2,2,2,0,1
231290502,8,2,2,3,0,1
231290503,9,2,2,2,0,1
231290504,7,2,2,2,0,1
231290505,6,2,2,2,0,1
231291101,8,2,3,3,0,1
231291102,7,2,3,3,0,1
231291104,5,2,2,2,0,1
231291105,9,2,3,3,0,1
231291201,9,1,3,3,0,1
231291202,7,1,3,2,0,1
231291203,5,1,3,2,0,1
231291204,10,1,1,1,0,1
231291205,9,1,2,2,0,1
